"Date","daily_median_airtemp_interp_degC","flag_daily_median_airtemp_interp_degC","daily_median_swr_interp_Wm2","flag_daily_median_swr_interp_Wm2","daily_median_inflow_interp_cms","flag_daily_median_inflow_interp_cms","daily_median_watertemp_interp_degC","flag_daily_median_watertemp_interp_degC","daily_median_srp_interp_ugL","flag_daily_median_srp_interp_ugL","daily_median_din_interp_ugL","flag_daily_median_din_interp_ugL","daily_median_inflow_srp_interp_ugL","flag_daily_median_inflow_srp_interp_ugL","daily_median_inflow_din_interp_ugL","flag_daily_median_inflow_din_interp_ugL","daily_median_Secchi_interp_m","flag_daily_median_Secchi_interp_m","daily_median_CTD_Temp_C","flag_daily_median_CTD_Temp_C","daily_median_GreenAlgae_ugL","flag_daily_median_GreenAlgae_ugL","daily_median_Bluegreens_ugL","flag_daily_median_Bluegreens_ugL","daily_median_BrownAlgae_ugL","flag_daily_median_BrownAlgae_ugL","daily_median_TotalConcNoMixed_ugL","flag_daily_median_TotalConcNoMixed_ugL","daily_median_chla_interp_ugL","flag_daily_median_chla_interp_ugL"
2018-10-17,16.03,FALSE,2.9305,FALSE,0.0716794525072581,FALSE,17.209,FALSE,12,TRUE,59.4285714285714,TRUE,11.4285714285714,TRUE,35.8571428571429,TRUE,1.35333333333333,TRUE,16.5473,TRUE,3.875,TRUE,0.885,TRUE,2.31,TRUE,7.07,TRUE,3.12,FALSE
2018-10-18,9.97,FALSE,3.511,FALSE,0.0591469119580127,FALSE,16.754,FALSE,12,TRUE,58.1428571428571,TRUE,12.1428571428571,TRUE,33.2857142857143,TRUE,1.39,TRUE,16.19945,TRUE,4.5875,TRUE,0.7925,TRUE,2.715,TRUE,8.1,TRUE,3.915,FALSE
2018-10-19,13.53,FALSE,3.723,FALSE,0.0459299368382844,FALSE,15.888,FALSE,12,TRUE,56.8571428571429,TRUE,12.8571428571429,TRUE,30.7142857142857,TRUE,1.42666666666667,TRUE,15.8516,FALSE,5.3,FALSE,0.7,FALSE,3.12,FALSE,9.13,FALSE,4.2,FALSE
2018-10-20,15.91,FALSE,2.2695,FALSE,0.0400385523128269,FALSE,15.946,FALSE,12,TRUE,55.5714285714286,TRUE,13.5714285714286,TRUE,28.1428571428571,TRUE,1.46333333333333,TRUE,15.3594333333333,TRUE,4.97666666666667,TRUE,0.706666666666667,TRUE,2.92666666666667,TRUE,8.62,TRUE,5.54,FALSE
2018-10-21,7.5165,FALSE,4.063,FALSE,0.0333343660077471,FALSE,15.092,FALSE,12,TRUE,54.2857142857143,TRUE,14.2857142857143,TRUE,25.5714285714286,TRUE,1.5,FALSE,14.8672666666667,TRUE,4.65333333333333,TRUE,0.713333333333333,TRUE,2.73333333333333,TRUE,8.11,TRUE,4.47,FALSE
2018-10-22,7.2645,FALSE,4.571,FALSE,0.0265493080186152,FALSE,14.274,FALSE,12,FALSE,53,FALSE,15,FALSE,23,FALSE,1.68,FALSE,14.3751,FALSE,4.33,FALSE,0.72,FALSE,2.54,FALSE,7.6,FALSE,5.66,FALSE
2018-10-23,12.57,FALSE,3.3635,FALSE,0.0245672288112431,FALSE,14.045,FALSE,11.7142857142857,TRUE,59.8571428571429,TRUE,14.2857142857143,TRUE,22.1428571428571,TRUE,1.71428571428571,TRUE,14.0432142857143,TRUE,4.14571428571429,TRUE,0.752857142857143,TRUE,2.38857142857143,TRUE,7.29571428571429,TRUE,7.37,FALSE
2018-10-24,8.545,FALSE,3.5755,FALSE,0.0212244267122472,FALSE,14.0035,FALSE,11.4285714285714,TRUE,66.7142857142857,TRUE,13.5714285714286,TRUE,21.2857142857143,TRUE,1.74857142857143,TRUE,13.7113285714286,TRUE,3.96142857142857,TRUE,0.785714285714286,TRUE,2.23714285714286,TRUE,6.99142857142857,TRUE,5.965,FALSE
2018-10-25,6.2555,FALSE,3.5325,FALSE,0.0189384961013892,FALSE,13.524,FALSE,11.1428571428571,TRUE,73.5714285714286,TRUE,12.8571428571429,TRUE,20.4285714285714,TRUE,1.78285714285714,TRUE,13.3794428571429,TRUE,3.77714285714286,TRUE,0.818571428571429,TRUE,2.08571428571429,TRUE,6.68714285714286,TRUE,5.14,FALSE
2018-10-26,6.6135,FALSE,2.37,FALSE,0.01893849610139,FALSE,13.0035,FALSE,10.8571428571429,TRUE,80.4285714285714,TRUE,12.1428571428571,TRUE,19.5714285714286,TRUE,1.81714285714286,TRUE,13.0475571428571,TRUE,3.59285714285714,TRUE,0.851428571428571,TRUE,1.93428571428571,TRUE,6.38285714285714,TRUE,4.84,FALSE
2018-10-27,9.86,FALSE,1.729,FALSE,0.0280691499357305,FALSE,12.691,FALSE,10.5714285714286,TRUE,87.2857142857143,TRUE,11.4285714285714,TRUE,18.7142857142857,TRUE,1.85142857142857,TRUE,12.7156714285714,TRUE,3.40857142857143,TRUE,0.884285714285714,TRUE,1.78285714285714,TRUE,6.07857142857143,TRUE,4.875,FALSE
2018-10-28,10.455,FALSE,2.5105,FALSE,0.0231146773464087,FALSE,12.3395,FALSE,10.2857142857143,TRUE,94.1428571428571,TRUE,10.7142857142857,TRUE,17.8571428571429,TRUE,1.88571428571429,TRUE,12.3837857142857,TRUE,3.22428571428571,TRUE,0.917142857142857,TRUE,1.63142857142857,TRUE,5.77428571428571,TRUE,3.395,FALSE
2018-10-29,11.61,FALSE,2.8065,FALSE,0.0202996512356182,FALSE,12.424,FALSE,10,FALSE,101,FALSE,10,FALSE,17,FALSE,1.92,FALSE,12.0519,FALSE,3.04,FALSE,0.95,FALSE,1.48,FALSE,5.47,FALSE,4.16,FALSE
2018-10-30,10.901536,FALSE,3.165,FALSE,0.0184918205447863,FALSE,12.146,FALSE,10.0952380952381,TRUE,98.8571428571429,TRUE,10,TRUE,20.1904761904762,TRUE,1.92214285714286,TRUE,12.202575,TRUE,2.91,TRUE,0.8825,TRUE,1.4575,TRUE,5.25,TRUE,4.66,FALSE
2018-10-31,15.15,FALSE,2.8315,FALSE,0.0167410914901367,FALSE,12.166,FALSE,10.1904761904762,TRUE,96.7142857142857,TRUE,10,TRUE,23.3809523809524,TRUE,1.92428571428571,TRUE,12.35325,TRUE,2.78,TRUE,0.815,TRUE,1.435,TRUE,5.03,TRUE,3.55,FALSE
2018-11-01,18.26,FALSE,1.656,FALSE,0.0146359344793006,FALSE,12.825,FALSE,10.2857142857143,TRUE,94.5714285714286,TRUE,10,TRUE,26.5714285714286,TRUE,1.92642857142857,TRUE,12.503925,TRUE,2.65,TRUE,0.7475,TRUE,1.4125,TRUE,4.81,TRUE,3.59,FALSE
2018-11-02,16.49,FALSE,0.85,FALSE,0.0150493911148346,FALSE,13.049,FALSE,10.3809523809524,TRUE,92.4285714285714,TRUE,10,TRUE,29.7619047619048,TRUE,1.92857142857143,TRUE,12.6546,FALSE,2.52,FALSE,0.68,FALSE,1.39,FALSE,4.59,FALSE,4.5,FALSE
2018-11-03,8.68,FALSE,3.1755,FALSE,0.0171733183958226,FALSE,12.8335,FALSE,10.4761904761905,TRUE,90.2857142857143,TRUE,10,TRUE,32.9523809523809,TRUE,1.93071428571429,TRUE,12.65866,TRUE,2.51181818181818,TRUE,0.660909090909091,TRUE,1.29181818181818,TRUE,4.46454545454545,TRUE,4.52,FALSE
2018-11-04,10.78,FALSE,3.488,FALSE,0.014226335107487,FALSE,12.209,FALSE,10.5714285714286,TRUE,88.1428571428571,TRUE,10,TRUE,36.1428571428571,TRUE,1.93285714285714,TRUE,12.66272,TRUE,2.50363636363636,TRUE,0.641818181818182,TRUE,1.19363636363636,TRUE,4.33909090909091,TRUE,3.34,FALSE
2018-11-05,13.115,FALSE,1.15,FALSE,0.014226335107487,FALSE,12.338,FALSE,10.6666666666667,TRUE,86,TRUE,10,TRUE,39.3333333333333,TRUE,1.935,TRUE,12.66678,TRUE,2.49545454545455,TRUE,0.622727272727273,TRUE,1.09545454545455,TRUE,4.21363636363636,TRUE,3.78,FALSE
2018-11-06,13.69,FALSE,1.4925,FALSE,0.0154666693585706,FALSE,12.436,FALSE,10.7619047619048,TRUE,83.8571428571429,TRUE,10,TRUE,42.5238095238095,TRUE,1.93714285714286,TRUE,12.67084,TRUE,2.48727272727273,TRUE,0.603636363636364,TRUE,0.997272727272727,TRUE,4.08818181818182,TRUE,6.11,FALSE
2018-11-07,16.39,FALSE,2.7205,FALSE,0.0146359344793006,FALSE,12.6615,FALSE,10.8571428571429,TRUE,81.7142857142857,TRUE,10,TRUE,45.7142857142857,TRUE,1.93928571428571,TRUE,12.6749,FALSE,2.47909090909091,TRUE,0.584545454545455,TRUE,0.899090909090909,TRUE,3.96272727272727,TRUE,3.925,FALSE
2018-11-08,14.386564,FALSE,1.828,FALSE,0.0114703647093252,FALSE,12.5505,FALSE,10.952380952381,TRUE,79.5714285714286,TRUE,10,TRUE,48.9047619047619,TRUE,1.94142857142857,TRUE,12.1924666666667,TRUE,2.47090909090909,TRUE,0.565454545454545,TRUE,0.800909090909091,TRUE,3.83727272727273,TRUE,3.02,FALSE
2018-11-09,8.8,FALSE,2.459,FALSE,0.0118518727806183,FALSE,12.156,FALSE,11.047619047619,TRUE,77.4285714285714,TRUE,10,TRUE,52.0952380952381,TRUE,1.94357142857143,TRUE,11.7100333333333,TRUE,2.46272727272727,TRUE,0.546363636363636,TRUE,0.702727272727273,TRUE,3.71181818181818,TRUE,2.74,FALSE
2018-11-10,3.4945,FALSE,4.133,FALSE,0.0110930403721045,FALSE,11.7095,FALSE,11.1428571428571,TRUE,75.2857142857143,TRUE,10,TRUE,55.2857142857143,TRUE,1.94571428571429,TRUE,11.2276,TRUE,2.45454545454545,TRUE,0.527272727272727,TRUE,0.604545454545454,TRUE,3.58636363636364,TRUE,2.48,FALSE
2018-11-11,0.796,FALSE,4.226,FALSE,0.00927087523964406,FALSE,10.9605,FALSE,11.2380952380952,TRUE,73.1428571428571,TRUE,10,TRUE,58.4761904761905,TRUE,1.94785714285714,TRUE,10.7451666666667,TRUE,2.44636363636364,TRUE,0.508181818181818,TRUE,0.506363636363636,TRUE,3.46090909090909,TRUE,2.72,FALSE
2018-11-12,2.691,FALSE,2.7325,FALSE,0.00891969849972906,FALSE,10.154,FALSE,11.3333333333333,TRUE,71,TRUE,10,TRUE,61.6666666666667,TRUE,1.95,TRUE,10.2627333333333,TRUE,2.43818181818182,TRUE,0.489090909090909,TRUE,0.408181818181818,TRUE,3.33545454545455,TRUE,3.73,FALSE
2018-11-13,9.38,FALSE,1.59,FALSE,0.0327943787029815,FALSE,9.809,FALSE,11.4285714285714,TRUE,68.8571428571429,TRUE,10,TRUE,64.8571428571429,TRUE,1.95214285714286,TRUE,9.7803,FALSE,2.43,FALSE,0.47,FALSE,0.31,FALSE,3.21,FALSE,3.675,FALSE
2018-11-14,4.6405,FALSE,1.828,FALSE,0.0265493080186152,FALSE,9.4185,FALSE,11.5238095238095,TRUE,66.7142857142857,TRUE,10,TRUE,68.047619047619,TRUE,1.95428571428571,TRUE,9.5038,TRUE,2.53,TRUE,0.441666666666667,TRUE,0.428333333333333,TRUE,3.40166666666667,TRUE,4.35,FALSE
2018-11-15,2.252,FALSE,2.6185,FALSE,0.0604928051878379,FALSE,8.871,FALSE,11.6190476190476,TRUE,64.5714285714286,TRUE,10,TRUE,71.2380952380952,TRUE,1.95642857142857,TRUE,9.2273,TRUE,2.63,TRUE,0.413333333333333,TRUE,0.546666666666667,TRUE,3.59333333333333,TRUE,4.6,FALSE
2018-11-16,4.553,FALSE,2.9375,FALSE,0.0805901619680966,FALSE,8.468001,FALSE,11.7142857142857,TRUE,62.4285714285714,TRUE,10,TRUE,74.4285714285714,TRUE,1.95857142857143,TRUE,8.9508,TRUE,2.73,TRUE,0.385,TRUE,0.665,TRUE,3.785,TRUE,3.84,FALSE
2018-11-17,6.1755,FALSE,2.8385,FALSE,0.0713300175093225,FALSE,8.356,FALSE,11.8095238095238,TRUE,60.2857142857143,TRUE,10,TRUE,77.6190476190476,TRUE,1.96071428571429,TRUE,8.6743,TRUE,2.83,TRUE,0.356666666666667,TRUE,0.783333333333333,TRUE,3.97666666666667,TRUE,2.865,FALSE
2018-11-18,7.3195,FALSE,2.6725,FALSE,0.0668434438530998,FALSE,8.084,FALSE,11.9047619047619,TRUE,58.1428571428571,TRUE,10,TRUE,80.8095238095238,TRUE,1.96285714285714,TRUE,8.3978,TRUE,2.93,TRUE,0.328333333333333,TRUE,0.901666666666667,TRUE,4.16833333333333,TRUE,3,FALSE
2018-11-19,10.66,FALSE,1.9425,FALSE,0.0651434742079839,FALSE,8.186,FALSE,12,FALSE,56,FALSE,10,FALSE,84,FALSE,1.965,TRUE,8.1213,FALSE,3.03,FALSE,0.3,FALSE,1.02,FALSE,4.36,FALSE,3.23,FALSE
2018-11-20,9.680476,FALSE,2.013,FALSE,0.0598036266899801,FALSE,8.637999,FALSE,12.0357142857143,TRUE,55.1428571428571,TRUE,10.0357142857143,TRUE,83.8214285714286,TRUE,1.96714285714286,TRUE,7.95761764705882,TRUE,3.23294117647059,TRUE,0.307058823529412,TRUE,1.12941176470588,TRUE,4.67823529411765,TRUE,3.44,FALSE
2018-11-21,7.256,FALSE,2.984,FALSE,0.0508333647798173,FALSE,8.396,FALSE,12.0714285714286,TRUE,54.2857142857143,TRUE,10.0714285714286,TRUE,83.6428571428571,TRUE,1.96928571428571,TRUE,7.79393529411765,TRUE,3.43588235294118,TRUE,0.314117647058824,TRUE,1.23882352941176,TRUE,4.99647058823529,TRUE,3.89,FALSE
2018-11-22,6.419,FALSE,2.5075,FALSE,0.044730201578801,FALSE,8.121,FALSE,12.1071428571429,TRUE,53.4285714285714,TRUE,10.1071428571429,TRUE,83.4642857142857,TRUE,1.97142857142857,TRUE,7.63025294117647,TRUE,3.63882352941176,TRUE,0.321176470588235,TRUE,1.34823529411765,TRUE,5.31470588235294,TRUE,3.97,FALSE
2018-11-23,-0.823,FALSE,1.7245,FALSE,0.0383243386870631,FALSE,7.654,FALSE,12.1428571428571,TRUE,52.5714285714286,TRUE,10.1428571428571,TRUE,83.2857142857143,TRUE,1.97357142857143,TRUE,7.46657058823529,TRUE,3.84176470588235,TRUE,0.328235294117647,TRUE,1.45764705882353,TRUE,5.63294117647059,TRUE,3.395,FALSE
2018-11-24,3.15,FALSE,1.9585,FALSE,0.0607935197760935,FALSE,7.283,FALSE,12.1785714285714,TRUE,51.7142857142857,TRUE,10.1785714285714,TRUE,83.1071428571429,TRUE,1.97571428571429,TRUE,7.30288823529412,TRUE,4.04470588235294,TRUE,0.335294117647059,TRUE,1.56705882352941,TRUE,5.95117647058824,TRUE,3.52,FALSE
2018-11-25,10.424112,FALSE,2.497,FALSE,0.0571913333907649,FALSE,7.078,FALSE,12.2142857142857,TRUE,50.8571428571429,TRUE,10.2142857142857,TRUE,82.9285714285714,TRUE,1.97785714285714,TRUE,7.13920588235294,TRUE,4.24764705882353,TRUE,0.342352941176471,TRUE,1.67647058823529,TRUE,6.26941176470588,TRUE,4.365,FALSE
2018-11-26,10.32,FALSE,1.0295,FALSE,0.0530305114227108,FALSE,7.019,FALSE,12.25,TRUE,50,TRUE,10.25,TRUE,82.75,TRUE,1.98,TRUE,6.97552352941177,TRUE,4.45058823529412,TRUE,0.349411764705882,TRUE,1.78588235294118,TRUE,6.58764705882353,TRUE,4.68,FALSE
2018-11-27,2.148,FALSE,1.698,FALSE,0.048975182633419,FALSE,6.774,FALSE,12.2857142857143,TRUE,49.1428571428571,TRUE,10.2857142857143,TRUE,82.5714285714286,TRUE,1.98214285714286,TRUE,6.81184117647059,TRUE,4.65352941176471,TRUE,0.356470588235294,TRUE,1.89529411764706,TRUE,6.90588235294118,TRUE,5.22,FALSE
2018-11-28,-1.975,FALSE,2.6605,FALSE,0.0453287461141535,FALSE,6.06,FALSE,12.3214285714286,TRUE,48.2857142857143,TRUE,10.3214285714286,TRUE,82.3928571428571,TRUE,1.98428571428571,TRUE,6.64815882352941,TRUE,4.85647058823529,TRUE,0.363529411764706,TRUE,2.00470588235294,TRUE,7.22411764705882,TRUE,5.94,FALSE
2018-11-29,5.718,FALSE,1.8835,FALSE,0.0394643720079474,FALSE,5.472,FALSE,12.3571428571429,TRUE,47.4285714285714,TRUE,10.3571428571429,TRUE,82.2142857142857,TRUE,1.98642857142857,TRUE,6.48447647058823,TRUE,5.05941176470588,TRUE,0.370588235294118,TRUE,2.11411764705882,TRUE,7.54235294117647,TRUE,6.09,FALSE
2018-11-30,11.717884,FALSE,0.5935,FALSE,0.0388929629640163,FALSE,5.627,FALSE,12.3928571428571,TRUE,46.5714285714286,TRUE,10.3928571428571,TRUE,82.0357142857143,TRUE,1.98857142857143,TRUE,6.32079411764706,TRUE,5.26235294117647,TRUE,0.377647058823529,TRUE,2.22352941176471,TRUE,7.86058823529412,TRUE,7.74,FALSE
2018-12-01,6.617,FALSE,0.6745,FALSE,0.0377585128825374,FALSE,5.998,FALSE,12.4285714285714,TRUE,45.7142857142857,TRUE,10.4285714285714,TRUE,81.8571428571429,TRUE,1.99071428571429,TRUE,6.15711176470588,TRUE,5.46529411764706,TRUE,0.384705882352941,TRUE,2.33294117647059,TRUE,8.17882352941177,TRUE,8.3,FALSE
2018-12-02,10.255,FALSE,0.8085,FALSE,0.0349718552355516,FALSE,5.8495,FALSE,12.4642857142857,TRUE,44.8571428571429,TRUE,10.4642857142857,TRUE,81.6785714285714,TRUE,1.99285714285714,TRUE,5.99342941176471,TRUE,5.66823529411765,TRUE,0.391764705882353,TRUE,2.44235294117647,TRUE,8.49705882352941,TRUE,7.09,FALSE
2018-12-03,10.66,FALSE,1.831,FALSE,0.034423119894442,FALSE,6.049,FALSE,12.5,TRUE,44,TRUE,10.5,TRUE,81.5,TRUE,1.995,TRUE,5.82974705882353,TRUE,5.87117647058824,TRUE,0.398823529411765,TRUE,2.55176470588235,TRUE,8.81529411764706,TRUE,6.68,FALSE
2018-12-04,4.7315,FALSE,1.901,FALSE,0.0306640703229447,FALSE,5.948,FALSE,12.5357142857143,TRUE,43.1428571428571,TRUE,10.5357142857143,TRUE,81.3214285714286,TRUE,1.99714285714286,TRUE,5.66606470588235,TRUE,6.07411764705882,TRUE,0.405882352941176,TRUE,2.66117647058824,TRUE,9.13352941176471,TRUE,6.49,FALSE
2018-12-05,2.358,FALSE,1.987,FALSE,0.0290979331161037,FALSE,5.772,FALSE,12.5714285714286,TRUE,42.2857142857143,TRUE,10.5714285714286,TRUE,81.1428571428571,TRUE,1.99928571428571,TRUE,5.50238235294118,TRUE,6.27705882352941,TRUE,0.412941176470588,TRUE,2.77058823529412,TRUE,9.45176470588235,TRUE,6.71,FALSE
2018-12-06,1.5285,FALSE,2.794,FALSE,0.0265493080186143,FALSE,5.406,FALSE,12.6071428571429,TRUE,41.4285714285714,TRUE,10.6071428571429,TRUE,80.9642857142857,TRUE,2.00142857142857,TRUE,5.3387,FALSE,6.48,FALSE,0.42,FALSE,2.88,FALSE,9.77,FALSE,7.03,FALSE
2018-12-07,3.569,FALSE,2.377,FALSE,0.0245672288112431,FALSE,5.15,FALSE,12.6428571428571,TRUE,40.5714285714286,TRUE,10.6428571428571,TRUE,80.7857142857143,TRUE,2.00357142857143,TRUE,5.26522727272727,TRUE,6.32181818181818,TRUE,0.415454545454545,TRUE,2.90272727272727,TRUE,9.63090909090909,TRUE,6.48,FALSE
2018-12-08,1.416,FALSE,2.229,FALSE,0.0226370879074609,FALSE,5.013,FALSE,12.6785714285714,TRUE,39.7142857142857,TRUE,10.6785714285714,TRUE,80.6071428571429,TRUE,2.00571428571429,TRUE,5.19175454545455,TRUE,6.16363636363636,TRUE,0.410909090909091,TRUE,2.92545454545455,TRUE,9.49181818181818,TRUE,7.18,FALSE
2018-12-09,-2.78,FALSE,1.26,FALSE,0.0278142779124534,FALSE,4.529,FALSE,12.7142857142857,TRUE,38.8571428571429,TRUE,10.7142857142857,TRUE,80.4285714285714,TRUE,2.00785714285714,TRUE,5.11828181818182,TRUE,6.00545454545455,TRUE,0.406363636363636,TRUE,2.94818181818182,TRUE,9.35272727272727,TRUE,8.09,FALSE
2018-12-10,1.1255,FALSE,2.2435,FALSE,0.0296169352202114,FALSE,3.699,FALSE,12.75,TRUE,38,TRUE,10.75,TRUE,80.25,TRUE,2.01,TRUE,5.04480909090909,TRUE,5.84727272727273,TRUE,0.401818181818182,TRUE,2.97090909090909,TRUE,9.21363636363636,TRUE,7.36,FALSE
2018-12-11,2.805,FALSE,2.6945,FALSE,0.0275594058891763,FALSE,3.38,FALSE,12.7857142857143,TRUE,37.1428571428571,TRUE,10.7857142857143,TRUE,80.0714285714286,TRUE,2.01214285714286,TRUE,4.97133636363636,TRUE,5.68909090909091,TRUE,0.397272727272727,TRUE,2.99363636363636,TRUE,9.07454545454545,TRUE,6.81,FALSE
2018-12-12,2.124,FALSE,2.027,FALSE,0.0255518614760858,FALSE,3.057,FALSE,12.8214285714286,TRUE,36.2857142857143,TRUE,10.8214285714286,TRUE,79.8928571428571,TRUE,2.01428571428571,TRUE,4.89786363636364,TRUE,5.53090909090909,TRUE,0.392727272727273,TRUE,3.01636363636364,TRUE,8.93545454545454,TRUE,7.37,FALSE
2018-12-13,3.0955,FALSE,1.0995,FALSE,0.0250579330032721,FALSE,3.1275,FALSE,12.8571428571429,TRUE,35.4285714285714,TRUE,10.8571428571429,TRUE,79.7142857142857,TRUE,2.01642857142857,TRUE,4.82439090909091,TRUE,5.37272727272727,TRUE,0.388181818181818,TRUE,3.03909090909091,TRUE,8.79636363636364,TRUE,7.825,FALSE
2018-12-14,3.1935,FALSE,0.096,FALSE,0.0260489933178985,FALSE,3.261,FALSE,12.8928571428571,TRUE,34.5714285714286,TRUE,10.8928571428571,TRUE,79.5357142857143,TRUE,2.01857142857143,TRUE,4.75091818181818,TRUE,5.21454545454545,TRUE,0.383636363636364,TRUE,3.06181818181818,TRUE,8.65727272727273,TRUE,9.07,FALSE
2018-12-15,6.4625,FALSE,0.142,FALSE,0.0709817200260249,FALSE,3.628,FALSE,12.9285714285714,TRUE,33.7142857142857,TRUE,10.9285714285714,TRUE,79.3571428571429,TRUE,2.02071428571429,TRUE,4.67744545454545,TRUE,5.05636363636364,TRUE,0.379090909090909,TRUE,3.08454545454545,TRUE,8.51818181818182,TRUE,8.96,FALSE
2018-12-16,8.67,FALSE,0.893,FALSE,0.0890903771850807,FALSE,4.499,FALSE,12.9642857142857,TRUE,32.8571428571429,TRUE,10.9642857142857,TRUE,79.1785714285714,TRUE,2.02285714285714,TRUE,4.60397272727273,TRUE,4.89818181818182,TRUE,0.374545454545455,TRUE,3.10727272727273,TRUE,8.37909090909091,TRUE,7.2,FALSE
2018-12-17,8.49,FALSE,1.785,FALSE,0.0887146736353475,FALSE,4.7175,FALSE,13,FALSE,32,FALSE,11,FALSE,79,FALSE,2.025,TRUE,4.5305,FALSE,4.74,FALSE,0.37,FALSE,3.13,FALSE,8.24,FALSE,7.33,FALSE
2018-12-18,4.748,FALSE,2.017,FALSE,0.0879653820324379,FALSE,4.788,FALSE,12.8571428571429,TRUE,31.6285714285714,TRUE,10.7714285714286,TRUE,78.5142857142857,TRUE,2.02714285714286,TRUE,4.5343679245283,TRUE,4.71584905660377,TRUE,0.363018867924528,TRUE,3.12716981132075,TRUE,8.20622641509434,TRUE,6.05,FALSE
2018-12-19,3.9215,FALSE,2.239,FALSE,0.0842508679117992,FALSE,4.677,FALSE,12.7142857142857,TRUE,31.2571428571429,TRUE,10.5428571428571,TRUE,78.0285714285714,TRUE,2.02928571428571,TRUE,4.5382358490566,TRUE,4.69169811320755,TRUE,0.356037735849057,TRUE,3.12433962264151,TRUE,8.17245283018868,TRUE,6.49,FALSE
2018-12-20,9.385,FALSE,0.35,FALSE,0.0842508679117992,FALSE,4.698,FALSE,12.5714285714286,TRUE,30.8857142857143,TRUE,10.3142857142857,TRUE,77.5428571428571,TRUE,2.03142857142857,TRUE,4.54210377358491,TRUE,4.66754716981132,TRUE,0.349056603773585,TRUE,3.12150943396226,TRUE,8.13867924528302,TRUE,7.355,FALSE
2018-12-21,13.914712,FALSE,0.582,FALSE,0.114594680787913,FALSE,5.127,FALSE,12.4285714285714,TRUE,30.5142857142857,TRUE,10.0857142857143,TRUE,77.0571428571429,TRUE,2.03357142857143,TRUE,4.54597169811321,TRUE,4.64339622641509,TRUE,0.342075471698113,TRUE,3.11867924528302,TRUE,8.10490566037736,TRUE,7.265,FALSE
2018-12-22,8.106804,FALSE,1.719,FALSE,0.10020466891002,FALSE,5.6215,FALSE,12.2857142857143,TRUE,30.1428571428571,TRUE,9.85714285714286,TRUE,76.5714285714286,TRUE,2.03571428571429,TRUE,4.54983962264151,TRUE,4.61924528301887,TRUE,0.335094339622642,TRUE,3.11584905660377,TRUE,8.0711320754717,TRUE,6.755,FALSE
2018-12-23,9.16,FALSE,2.0355,FALSE,0.0924927460553678,FALSE,5.3065,FALSE,12.1428571428571,TRUE,29.7714285714286,TRUE,9.62857142857143,TRUE,76.0857142857143,TRUE,2.03785714285714,TRUE,4.55370754716981,TRUE,4.59509433962264,TRUE,0.32811320754717,TRUE,3.11301886792453,TRUE,8.03735849056604,TRUE,6.24,FALSE
2018-12-24,6.789,FALSE,2.068,FALSE,0.0898428390632016,FALSE,5.246,FALSE,12,TRUE,29.4,TRUE,9.4,TRUE,75.6,TRUE,2.04,TRUE,4.55757547169811,TRUE,4.57094339622641,TRUE,0.321132075471698,TRUE,3.11018867924528,TRUE,8.00358490566038,TRUE,6.17,FALSE
2018-12-25,4.283,FALSE,2.2925,FALSE,0.0872182119157772,FALSE,5.159,FALSE,11.8571428571429,TRUE,29.0285714285714,TRUE,9.17142857142857,TRUE,75.1142857142857,TRUE,2.04214285714286,TRUE,4.56144339622641,TRUE,4.54679245283019,TRUE,0.314150943396226,TRUE,3.10735849056604,TRUE,7.96981132075472,TRUE,7.22,FALSE
2018-12-26,3.306,FALSE,2.599,FALSE,0.0849894911521232,FALSE,4.974,FALSE,11.7142857142857,TRUE,28.6571428571429,TRUE,8.94285714285714,TRUE,74.6285714285714,TRUE,2.04428571428571,TRUE,4.56531132075472,TRUE,4.52264150943396,TRUE,0.307169811320755,TRUE,3.10452830188679,TRUE,7.93603773584906,TRUE,7.06,FALSE
2018-12-27,5.518,FALSE,1.918,FALSE,0.0835143968885665,FALSE,4.854,FALSE,11.5714285714286,TRUE,28.2857142857143,TRUE,8.71428571428572,TRUE,74.1428571428571,TRUE,2.04642857142857,TRUE,4.56917924528302,TRUE,4.49849056603774,TRUE,0.300188679245283,TRUE,3.10169811320755,TRUE,7.9022641509434,TRUE,8.0350005,FALSE
2018-12-28,9.84,FALSE,0.456,FALSE,0.103741881812257,FALSE,4.962,FALSE,11.4285714285714,TRUE,27.9142857142857,TRUE,8.48571428571429,TRUE,73.6571428571429,TRUE,2.04857142857143,TRUE,4.57304716981132,TRUE,4.47433962264151,TRUE,0.293207547169811,TRUE,3.0988679245283,TRUE,7.86849056603773,TRUE,9.43,FALSE
2018-12-29,12.69,FALSE,1.593,FALSE,0.096322978102235,FALSE,5.3825,FALSE,11.2857142857143,TRUE,27.5428571428571,TRUE,8.25714285714286,TRUE,73.1714285714286,TRUE,2.05071428571429,TRUE,4.57691509433962,TRUE,4.45018867924528,TRUE,0.28622641509434,TRUE,3.09603773584906,TRUE,7.83471698113207,TRUE,8.385,FALSE
2018-12-30,7.0175,FALSE,1.339,FALSE,0.0902195973915901,FALSE,5.814,FALSE,11.1428571428571,TRUE,27.1714285714286,TRUE,8.02857142857143,TRUE,72.6857142857143,TRUE,2.05285714285714,TRUE,4.58078301886792,TRUE,4.42603773584906,TRUE,0.279245283018868,TRUE,3.09320754716981,TRUE,7.80094339622641,TRUE,9.3,FALSE
